1095055	3408980	3	[134]
1095055	4097958	4	[134]
1095055	4097957	5	[134]
1095055	5654904	6	[134]
1095055	5343969	7	[134]
1095055	1273572	8	[134]
1095055	2903339	9	[134]
1095055	276918	10	[134]
1095058	5638174	1	[253]
1095058	6628758	2	[253]
1095058	3163914	3	[253]
1095058	596501	4	[253]
1095058	596504	5	[253]
1095058	7375884	6	[253]
1095058	700981	7	[253]
1095058	2190669	8	[253]
1095058	4119233	9	[253]
1095058	280932	10	[253]
1095066	5748209	1	[242]
1095066	8633445	2	[242]
1095066	61419	3	[242]
1095066	5308101	4	[242]
1095066	4956972	5	[242]
1095066	5650157	6	[242]
1095066	4104880	7	[242]
1095066	3539356	8	[242]
1095066	1734857	9	[242]
1095066	8546610	10	[242]
1095085	2081253	1	[53]
1095085	8292685	2	[53]
1095085	5291756	3	[53]
1095085	2352900	4	[53]
1095085	4049132	5	[53]
1095085	5291758	6	[53]
1095085	4646095	7	[53]
1095085	6649366	8	[53]
1095085	1676412	9	[53]
1095085	620561	10	[53]
1095092	5394528	1	[208]
1095092	2675541	2	[208]
1095092	2795379	3	[208]
1095092	2675534	4	[208]
1095092	998947	5	[208]
1095092	2675542	6	[208]
1095092	1982021	7	[208]
1095092	5906674	8	[208]
1095092	7056401	9	[208]
1095092	6929152	10	[208]
1095108	3719308	1	[111]
1095108	7615182	2	[111]
1095108	813675	3	[111]
1095108	5466898	4	[111]
1095108	5769235	5	[111]
1095108	5445486	6	[111]
1095108	4663860	7	[111]
1095108	2865927	8	[111]
1095108	2217853	9	[111]
1095108	5521856	10	[111]
308687	5741382	1	[41]
308687	5622722	2	[41]
308687	7379396	3	[41]
308687	8503366	4	[41]
308687	5446944	5	[41]
308687	2648933	6	[41]
308687	2166861	7	[41]
308687	5446945	8	[41]
308687	6881411	9	[41]
308687	5741386	10	[41]
1095155	5832701	1	[111]
1095155	2385301	2	[111]
1095155	2925634	3	[111]
1095155	160428	4	[111]
1095155	3046963	5	[111]
1095155	4601153	6	[111]
1095155	2955775	7	[111]
1095155	6534830	8	[111]
1095155	8541802	9	[111]
1095155	2894787	10	[111]
570905	7913729	1	[92]
570905	8774085	2	[92]
570905	5608790	3	[92]
570905	7913723	4	[92]
570905	6611515	5	[92]
570905	3255804	6	[92]
570905	2011884	7	[92]
570905	1853224	8	[92]
570905	3221262	9	[92]
570905	7736885	10	[92]
1095233	7604184	1	[111]
1095233	6933880	2	[111]
1095233	7510526	3	[111]
1095233	6920068	4	[111]
1095233	5823957	5	[111]
1095233	6458333	6	[111]
1095233	4030371	7	[111]
1095233	7623778	8	[111]
1095233	7378791	9	[111]
1095233	3625124	10	[111]
1095238	265198	1	[111]
1095238	5604536	2	[111]
1095238	6933880	3	[111]
1095238	4146313	4	[111]
1095238	2963191	5	[111]
1095238	7957576	6	[111]
1095238	429889	7	[111]
1095238	6430413	8	[111]
1095238	4246850	9	[111]
1095238	4593619	10	[111]
570979	6807558	1	[76]
570979	1854896	2	[76]
570979	4357024	3	[76]
570979	5993405	4	[76]
570979	189532	5	[76]
570979	258265	6	[76]
570979	674313	7	[76]
570979	5018923	8	[76]
570979	1526063	9	[76]
570979	1062661	10	[76]
1095278	2931187	1	[208]
1095278	7600257	2	[208]
1095278	6897047	3	[208]
1095278	8538810	4	[208]
1095278	5480678	5	[208]
1095278	6462986	6	[208]
1095278	2949560	7	[208]
1095278	8538809	8	[208]
1095278	8157116	9	[208]
1095278	5253001	10	[208]
46711	7077382	1	[175]
46711	4012457	2	[175]
46711	1463765	3	[175]
46711	5581896	4	[175]
46711	5700658	5	[175]
46711	213464	6	[175]
46711	7055715	7	[175]
46711	7055712	8	[175]
46711	133214	9	[175]
46711	4398068	10	[175]
1095306	7328691	1	[188]
1095306	2291466	2	[188]
1095306	3640432	3	[188]
1095306	5442364	4	[188]
1095306	2648098	5	[188]
1095306	8428854	6	[188]
1095306	5327794	7	[188]
1095306	4535283	8	[188]
1095306	5537766	9	[188]
1095306	2314748	10	[188]
1095308	8317093	1	[160]
1095308	7325656	2	[160]
1095308	11684	3	[160]
1095308	7599040	4	[160]
1095308	423577	5	[160]
1095308	1470635	6	[160]
1095308	1662703	7	[160]
1095308	1668663	8	[160]
1095308	6074516	9	[160]
1095308	6990838	10	[160]
1095332	7596866	1	[23]
1095332	8326780	2	[23]
1095332	3276536	3	[23]
1095332	1337496	4	[23]
1095332	3752607	5	[23]
1095332	3583016	6	[23]
1095332	4415353	7	[23]
1095332	7596868	8	[23]
1095332	6839331	9	[23]
1095332	5780557	10	[23]
1095335	1053726	1	[47]
1095335	1053731	2	[47]
1095335	4304234	3	[47]
1095335	4304227	4	[47]
1095335	7594847	5	[47]
1095335	4712081	6	[47]
1095335	7596576	7	[47]
1095335	4862472	8	[47]
1095335	1053724	9	[47]
1095335	7023181	10	[47]
1095354	5350600	1	[175]
1095354	6552022	2	[175]
1095354	7937170	3	[175]
1095354	7796525	4	[175]
1095354	180990	5	[175]
1095354	8761453	6	[175]
1095354	4983927	7	[175]
1095354	1070367	8	[175]
1095354	1070366	9	[175]
1095354	8761450	10	[175]
1095357	5592864	1	[47]
1095357	4553674	2	[47]
1095357	6136663	3	[47]
1095357	1348616	4	[47]
1095357	4718210	5	[47]
1095357	5221233	6	[47]
1095357	6200740	7	[47]
1095357	7594541	8	[47]
1095357	703605	9	[47]
1095357	3566139	10	[47]
1095360	3753095	1	[240]
1095360	6941617	2	[240]
1095360	4314555	3	[240]
1095360	4138659	4	[240]
1095360	7433602	5	[240]
1095360	176638	6	[240]
1095360	1826703	7	[240]
1095360	728238	8	[240]
1095360	728240	9	[240]
1095360	1345514	10	[240]
1095371	5755937	1	[96]
1095371	5910550	2	[96]
1095371	3775558	3	[96]
1095371	5208278	4	[96]
1095371	7333708	5	[96]
1095371	2569189	6	[96]
1095371	5648991	7	[96]
1095371	5285221	8	[96]
1095371	3211766	9	[96]
1095371	8725347	10	[96]
1095377	2268952	1	[175]
1095377	4659167	2	[175]
1095377	2293752	3	[175]
1095377	8336726	4	[175]
1095377	2250440	5	[175]
1095377	1867957	6	[175]
1095377	4356255	7	[175]
1095377	5430062	8	[175]
1095377	5459759	9	[175]
1095377	1272882	10	[175]
571103	2228261	1	[118]
571103	2440316	2	[118]
571103	2383046	3	[118]
571103	2180880	4	[118]
571103	7232808	5	[118]
571103	6372353	6	[118]
571103	6007973	7	[118]
571103	6218216	8	[118]
571103	5827106	9	[118]
571103	8015857	10	[118]
1095437	3780058	1	[204]
1095437	6517656	2	[204]
1095437	24079	3	[204]
1095437	6381612	4	[204]
1095437	2889164	5	[204]
1095437	8029910	6	[204]
1095437	7026941	7	[204]
1095437	4350053	8	[204]
1095437	8674541	9	[204]
1095437	8309933	10	[204]
1095469	2657920	1	[160]
1095469	7679554	2	[160]
1095469	2667220	3	[160]
1095469	2246885	4	[160]
1095469	4371447	5	[160]
1095469	7759130	6	[160]
1095469	1515732	7	[160]
1095469	2123244	8	[160]
1095469	13746	9	[160]
1095469	7585034	10	[160]
1095478	3490107	1	[67]
1095478	7011967	2	[67]
1095478	5632450	3	[67]
1095478	7453951	4	[67]
1095478	7453947	5	[67]
1095478	6888338	6	[67]
1095478	4645912	7	[67]
1095478	5068672	8	[67]
1095478	540794	9	[67]
1095478	6584207	10	[67]
1095490	2184030	1	[96]
1095490	5855658	2	[96]
1095490	8431889	3	[96]
1095490	217638	4	[96]
1095490	1828538	5	[96]
1095490	8390417	6	[96]
1095490	5789482	7	[96]
1095490	981362	8	[96]
1095490	1228261	9	[96]
1095490	5900722	10	[96]
1095495	5829470	1	[175]
1095495	5274254	2	[175]
1095495	1305258	3	[175]
1095495	4710007	4	[175]
1095495	7834667	5	[175]
1095495	3776173	6	[175]
1095495	5961093	7	[175]
1095495	1072059	8	[175]
1095495	427838	9	[175]
1095495	5646849	10	[175]
1095523	6602507	1	[67]
1095523	1027350	2	[67]
1095523	1027348	3	[67]
1095523	7007545	4	[67]
1095523	7362576	5	[67]
1095523	5573992	6	[67]
1095523	8368296	7	[67]
1095523	6816584	8	[67]
1095523	6602510	9	[67]
1095523	6816581	10	[67]
1095537	2047953	1	[109]
1095537	6781085	2	[109]
1095537	2775197	3	[109]
1095537	5648297	4	[109]
1095537	6781084	5	[109]
1095537	7580864	6	[109]
1095537	8241867	7	[109]
1095537	3753278	8	[109]
1095537	5708631	9	[109]
1095537	2047956	10	[109]
1056405	4074641	1	[213]
1056405	8465353	2	[213]
1056405	2680574	3	[213]
1056405	3331327	4	[213]
1056405	6141527	5	[213]
1056405	6106391	6	[213]
1056405	3037467	7	[213]
1056405	2673003	8	[213]
1056405	5431390	9	[213]
1056405	2694459	10	[213]
1095555	8038720	1	[136]
1095555	8567610	2	[136]
1095555	4294045	3	[136]
1095555	7579263	4	[136]
1095555	477842	5	[136]
1095555	7579264	6	[136]
1095555	4719978	7	[136]
1095555	6313296	8	[136]
1095555	5859569	9	[136]
1095555	4807082	10	[136]
1095557	423311	1	[242]
1095557	6812561	2	[242]
1095557	1130090	3	[242]
1095557	1356994	4	[242]
1095557	4499500	5	[242]
1095557	6769917	6	[242]
1095557	6769924	7	[242]
1095557	8776765	8	[242]
1095557	967751	9	[242]
1095557	6812563	10	[242]
1095558	7578959	1	[175]
1095558	5543032	2	[175]
1095558	8500629	3	[175]
1095558	3515866	4	[175]
1095558	6587276	5	[175]
1095558	6618045	6	[175]
1095558	7578958	7	[175]
1095558	8500628	8	[175]
1095558	2567218	9	[175]
1095558	6153080	10	[175]
1095560	42229	1	[240]
1095560	5705393	2	[240]
1095560	5162892	3	[240]
1095560	4084886	4	[240]
1095560	2079979	5	[240]
1095560	2079976	6	[240]
1095560	2079982	7	[240]
1095560	2012693	8	[240]
1095560	1821797	9	[240]
1095560	1821790	10	[240]
1095566	953375	1	[76]
1095566	7477098	2	[76]
1095566	152972	3	[76]
1095566	7944694	4	[76]
1095566	757559	5	[76]
1095566	152971	6	[76]
1095566	4190538	7	[76]
1095566	8781657	8	[76]
1095566	1462852	9	[76]
1095566	1526062	10	[76]
1095571	5027938	1	[240]
1095571	496417	2	[240]
1095571	291656	3	[240]
1095571	4844998	4	[240]
1095571	5027934	5	[240]
1095571	4246768	6	[240]
1095571	5027935	7	[240]
1095571	2103639	8	[240]
1095571	2610271	9	[240]
1095571	6885644	10	[240]
1095631	7574653	1	[243]
1095631	2160496	2	[243]
1095631	951404	3	[243]
1095631	6975744	4	[243]
1095631	2621004	5	[243]
1095631	1415907	6	[243]
1095631	1674710	7	[243]
1095631	5904322	8	[243]
1095631	1454451	9	[243]
1095631	7746576	10	[243]
1095633	2642156	1	[98]
1095633	8462673	2	[98]
1095633	6871537	3	[98]
1095633	3970591	4	[98]
1095633	6871533	5	[98]
1095633	5044922	6	[98]
1095633	6874789	7	[98]
1095633	591947	8	[98]
1095633	2513153	9	[98]
1095633	6107566	10	[98]
1095641	2228529	1	[175]
1095641	8734577	2	[175]
1095641	8459845	3	[175]
1095641	96092	4	[175]
1095641	5930626	5	[175]
1095641	3498827	6	[175]
1095641	6523044	7	[175]
1095641	1400678	8	[175]
1095641	6347122	9	[175]
1095641	6123466	10	[175]
1095650	8344822	1	[220]
1095650	8344829	2	[220]
1095650	1804890	3	[220]
1095650	5579499	4	[220]
1095650	6642918	5	[220]
1095650	3057411	6	[220]
1095650	3057412	7	[220]
1095650	505314	8	[220]
1095650	2771935	9	[220]
1095650	3930322	10	[220]
1095654	6616977	1	[123]
1095654	3805301	2	[123]
1095654	6109619	3	[123]
1095654	2661385	4	[123]
1095654	4837543	5	[123]
1095654	7510295	6	[123]
1095654	8519949	7	[123]
1095654	5947114	8	[123]
1095654	7434971	9	[123]
1095654	4668813	10	[123]
1095687	8030198	1	[175]
1095687	7539858	2	[175]
1095687	8470124	3	[175]
1095687	81371	4	[175]
1095687	7539865	5	[175]
1095687	8470122	6	[175]
1095687	6007139	7	[175]
1095687	6563917	8	[175]
1095687	7539864	9	[175]
1095687	7483227	10	[175]
1095699	8461898	1	[98]
1095699	7569502	2	[98]
1095699	6877480	3	[98]
1095699	829151	4	[98]
1095699	7916889	5	[98]
1095699	5972024	6	[98]
1095699	679091	7	[98]
1095699	6937508	8	[98]
1095699	6871533	9	[98]
1095699	8519945	10	[98]
1095704	522839	1	[72]
1095704	115560	2	[72]
1095704	960708	3	[72]
1095704	268204	4	[72]
1095704	559326	5	[72]
1095704	1027484	6	[72]
1095704	1119592	7	[72]
1095704	1238107	8	[72]
1095704	511032	9	[72]
1095704	123371	10	[72]
1095705	8582507	1	[98]
1095705	5807731	2	[98]
1095705	5586490	3	[98]
1095705	637677	4	[98]
1095705	637675	5	[98]
1095705	5807730	6	[98]
1095705	8115630	7	[98]
1095705	5586486	8	[98]
1095705	2810292	9	[98]
1095705	8627131	10	[98]
1095711	962735	1	[182]
1095711	2750541	2	[182]
1095711	5417332	3	[182]
1095711	2838483	4	[182]
1095711	1141740	5	[182]
1095711	1492733	6	[182]
1095711	2571560	7	[182]
1095711	3446998	8	[182]
1095711	807945	9	[182]
1095711	1722911	10	[182]
1095716	4510848	1	[175]
1095716	4503145	2	[175]
1095716	4503141	3	[175]
1095716	4503140	4	[175]
1095716	5952113	5	[175]
1095716	6729914	6	[175]
1095716	3626999	7	[175]
1095716	5785123	8	[175]
1095716	5785124	9	[175]
1095716	457097	10	[175]
1095723	7313047	1	[243]
1095723	5815020	2	[243]
1095723	5023167	3	[243]
1095723	6176837	4	[243]
1095723	2041625	5	[243]
1095723	8759314	6	[243]
1095723	1277241	7	[243]
1095723	7475841	8	[243]
1095723	649742	9	[243]
1095723	2006749	10	[243]
1095725	5516398	1	[243]
1095725	7567383	2	[243]
1095725	503768	3	[243]
1095725	5516397	4	[243]
1095725	3824784	5	[243]
1095725	6047437	6	[243]
1095725	5516399	7	[243]
1095725	5516393	8	[243]
1095725	5660665	9	[243]
1095725	676844	10	[243]
1095747	1851949	1	[96]
1095747	4789825	2	[96]
1095747	6875285	3	[96]
1095747	6517758	4	[96]
1095747	5543948	5	[96]
1095747	6467588	6	[96]
1095747	4905061	7	[96]
1095747	5487348	8	[96]
1095747	6950751	9	[96]
1095747	8312754	10	[96]
1095749	6643587	1	[243]
1095749	6643592	2	[243]
1095749	6721356	3	[243]
1095749	6721357	4	[243]
1095749	2505766	5	[243]
1095749	4015509	6	[243]
1095749	6718406	7	[243]
1095749	3915300	8	[243]
1095749	4371986	9	[243]
1095749	8402623	10	[243]
571474	7711339	1	[223]
571474	202761	2	[223]
571474	1095875	3	[223]
571474	4434958	4	[223]
571474	4825335	5	[223]
571474	4825327	6	[223]
571474	1025575	7	[223]
571474	7711336	8	[223]
571474	4532202	9	[223]
571474	6468679	10	[223]
1095787	8049709	1	[39]
1095787	391078	2	[39]
1095787	1396009	3	[39]
1095787	5686304	4	[39]
1095787	4166848	5	[39]
1095787	8608188	6	[39]
1095787	3671292	7	[39]
1095787	7088864	8	[39]
1095787	3826540	9	[39]
1095787	3564760	10	[39]
1095798	2846348	1	[6]
1095798	758155	2	[6]
1095798	2687635	3	[6]
1095798	6673793	4	[6]
1095798	6673790	5	[6]
1095798	3763973	6	[6]
1095798	2260291	7	[6]
1095798	3329238	8	[6]
1095798	713959	9	[6]
1095798	7437708	10	[6]
1095806	7483349	1	[96]
1095806	6159308	2	[96]
1095806	6390054	3	[96]
1095806	6467343	4	[96]
1095806	1374469	5	[96]
1095806	6220100	6	[96]
1095806	6460115	7	[96]
1095806	5993168	8	[96]
1095806	6443086	9	[96]
1095806	4815904	10	[96]
1095807	7561627	1	[104]
1095807	8200064	2	[104]
1095807	6419680	3	[104]
1095807	4703219	4	[104]
1095807	2838765	5	[104]
1095807	7449435	6	[104]
1095807	2444754	7	[104]
1095807	6114923	8	[104]
1095807	7793949	9	[104]
1095807	8133101	10	[104]
1095816	7560919	1	[104]
1095816	3581562	2	[104]
1095816	3581560	3	[104]
1095816	2427898	4	[104]
1095816	7565115	5	[104]
1095816	7915939	6	[104]
1095816	4703220	7	[104]
1095816	7560914	8	[104]
1095816	3676559	9	[104]
1095816	4545955	10	[104]
1095845	974737	1	[123]
1095845	6099078	2	[123]
1095845	5062711	3	[123]
1095845	697835	4	[123]
1095845	4125726	5	[123]
1095845	6128076	6	[123]
1095845	668306	7	[123]
1095845	5829908	8	[123]
1095845	6414657	9	[123]
1095845	105767	10	[123]
47270	7353831	1	[240]
47270	2912923	2	[240]
47270	6077180	3	[240]
47270	5862947	4	[240]
47270	7353830	5	[240]
47270	7856835	6	[240]
47270	5862948	7	[240]
47270	5862946	8	[240]
47270	7856840	9	[240]
47270	2969194	10	[240]
1095856	1397478	1	[215]
1095856	1397479	2	[215]
1095856	7557547	3	[215]
1095856	3856359	4	[215]
1095856	7557542	5	[215]
1095856	5996671	6	[215]
1095856	1397480	7	[215]
1095856	5448326	8	[215]
1095856	729435	9	[215]
1095856	729436	10	[215]
1095857	6663598	1	[72]
1095857	4228508	2	[72]
1095857	3304876	3	[72]
1095857	26296	4	[72]
1095857	8171157	5	[72]
1095857	7818781	6	[72]
1095857	7635532	7	[72]
1095857	3752478	8	[72]
1095857	6928653	9	[72]
1095857	2420875	10	[72]
1095864	7556864	1	[98]
1095864	7556860	2	[98]
1095864	7556863	3	[98]
1095864	7556859	4	[98]
1095864	7794331	5	[98]
1095864	8487236	6	[98]
1095864	7556861	7	[98]
1095864	7556857	8	[98]
1095864	6193884	9	[98]
1095864	4094681	10	[98]
1095868	7556546	1	[98]
1095868	7556550	2	[98]
1095868	7556543	3	[98]
1095868	7556541	4	[98]
1095868	3706325	5	[98]
1095868	3706329	6	[98]
1095868	3706323	7	[98]
1095868	7556542	8	[98]
1095868	3706330	9	[98]
1095868	7556547	10	[98]
1095874	7556014	1	[175]
1095874	6272953	2	[175]
1095874	6572494	3	[175]
1095874	2775385	4	[175]
1095874	2775379	5	[175]
1095874	3279137	6	[175]
1095874	6490003	7	[175]
1095874	6684017	8	[175]
1095874	6684014	9	[175]
1095874	7556011	10	[175]
1095876	4829907	1	[47]
1095876	6305338	2	[47]
1095876	2582917	3	[47]
1095876	4330953	4	[47]
1095876	7030901	5	[47]
1095876	5881238	6	[47]
1095876	6826141	7	[47]
1095876	6826137	8	[47]
1095876	6826142	9	[47]
1095876	7555802	10	[47]
1095881	3991902	1	[47]
1095881	6849394	2	[47]
1095881	6849399	3	[47]
1095881	6849398	4	[47]
1095881	4206969	5	[47]
1095881	6849396	6	[47]
1095881	3991898	7	[47]
1095881	6849400	8	[47]
1095881	6334507	9	[47]
1095881	3991899	10	[47]
1095921	6105504	1	[58]
1095921	7679533	2	[58]
1095921	7542424	3	[58]
1095921	6596712	4	[58]
1095921	4782190	5	[58]
1095921	8796682	6	[58]
1095921	6596708	7	[58]
1095921	828193	8	[58]
1095921	2788205	9	[58]
1095921	5521922	10	[58]
1095922	7500314	1	[18]
1095922	7500320	2	[18]
1095922	4273996	3	[18]
1095922	7982668	4	[18]
1095922	4071051	5	[18]
1095922	6316781	6	[18]
1095922	3395913	7	[18]
1095922	7371568	8	[18]
1095922	4273995	9	[18]
1095922	7588603	10	[18]
1095928	2041081	1	[6]
1095928	173614	2	[6]
1095928	173619	3	[6]
1095928	8527579	4	[6]
1095928	173620	5	[6]
1095928	4276862	6	[6]
1095928	173618	7	[6]
1095928	7242685	8	[6]
1095928	7612269	9	[6]
1095928	2231288	10	[6]
1095942	656918	1	[13]
1095942	3740980	2	[13]
1095942	7308901	3	[13]
1095942	3512691	4	[13]
1095942	8577403	5	[13]
1095942	3550901	6	[13]
1095942	3923041	7	[13]
1095942	8500041	8	[13]
1095942	3550899	9	[13]
1095942	6556504	10	[13]
1095955	7548285	1	[96]
1095955	8235465	2	[96]
1095955	7548278	3	[96]
1095955	7548283	4	[96]
1095955	736838	5	[96]
1095955	8840367	6	[96]
1095955	6424361	7	[96]
1095955	8711860	8	[96]
1095955	111022	9	[96]
1095955	5950378	10	[96]
1095966	2054888	1	[148]
1095966	1166598	2	[148]
1095966	2991783	3	[148]
1095966	3389675	4	[148]
1095966	336227	5	[148]
1095966	7890267	6	[148]
1095966	2054887	7	[148]
1095966	336219	8	[148]
1095966	6492386	9	[148]
1095966	872464	10	[148]
1095971	5546770	1	[67]
1095971	5754338	2	[67]
1095971	7546838	3	[67]
1095971	7546841	4	[67]
1095971	2140224	5	[67]
1095971	8673052	6	[67]
1095971	7018615	7	[67]
1095971	3797869	8	[67]
1095971	5748800	9	[67]
1095971	7457870	10	[67]
1095982	7614759	1	[67]
1095982	5803975	2	[67]
1095982	3289692	3	[67]
1095982	8387116	4	[67]
1095982	8016649	5	[67]
1095982	2702806	6	[67]
1095982	6423260	7	[67]
1095982	8274774	8	[67]
1095982	7545903	9	[67]
1095982	664046	10	[67]
571696	1978703	1	[46]
571696	4306737	2	[46]
571696	7063697	3	[46]
571696	7540298	4	[46]
571696	4924662	5	[46]
571696	3671374	6	[46]
571696	8765609	7	[46]
571696	3098505	8	[46]
571696	4669533	9	[46]
571696	4632839	10	[46]
1095988	672336	1	[242]
1095988	6322607	2	[242]
1095988	1667325	3	[242]
1095988	5256076	4	[242]
1095988	276093	5	[242]
1095988	1667320	6	[242]
1095988	8700139	7	[242]
1095988	6591196	8	[242]
1095988	5852108	9	[242]
1095988	4287294	10	[242]
1095994	6144787	1	[182]
1095994	6525067	2	[182]
1095994	2940493	3	[182]
1095994	3213681	4	[182]
1095994	7261078	5	[182]
1095994	2513655	6	[182]
1095994	4141263	7	[182]
1095994	1559662	8	[182]
1095994	2609320	9	[182]
1095994	1771036	10	[182]
95286	8309557	1	[26]
95286	6279536	2	[26]
95286	1535392	3	[26]
95286	6531981	4	[26]
95286	5758545	5	[26]
95286	6259581	6	[26]
95286	4360312	7	[26]
95286	5840878	8	[26]
95286	4949202	9	[26]
95286	6054412	10	[26]
1096006	912516	1	[175]
1096006	6754972	2	[175]
1096006	5414175	3	[175]
1096006	6208279	4	[175]
1096006	6208280	5	[175]
1096006	8381475	6	[175]
1096006	2835409	7	[175]
1096006	684796	8	[175]
1096006	2192330	9	[175]
1096006	684798	10	[175]
1096021	999824	1	[175]
1096021	970325	2	[175]
1096021	6947022	3	[175]
1096021	6940163	4	[175]
1096021	6072985	5	[175]
1096021	7278141	6	[175]
1096021	7542112	7	[175]
1096021	6622528	8	[175]
1096021	6315901	9	[175]
1096021	8089006	10	[175]
1096025	1080911	1	[175]
1096025	1631694	2	[175]
1096025	1244401	3	[175]
1096025	273145	4	[175]
1096025	1748003	5	[175]
1096025	1827631	6	[175]
1096025	1992648	7	[175]
1096025	2731403	8	[175]
1096025	788889	9	[175]
1096025	88111	10	[175]
1096044	103831	1	[41]
1096044	7540057	2	[41]
1096044	103827	3	[41]
1096044	7540058	4	[41]
1096044	3566910	5	[41]
1096044	7540054	6	[41]
1096044	1540462	7	[41]
1096044	3697010	8	[41]
1096044	5469617	9	[41]
1096044	7946734	10	[41]
1096045	7539949	1	[243]
1096045	79600	2	[243]
1096045	3709469	3	[243]
1096045	733860	4	[243]
1096045	733857	5	[243]
1096045	2154800	6	[243]
1096045	8115499	7	[243]
1096045	7078109	8	[243]
1096045	887120	9	[243]
1096045	2252350	10	[243]
1096049	6377932	1	[41]
1096049	1544965	2	[41]
1096049	1544966	3	[41]
1096049	273745	4	[41]
1096049	1544964	5	[41]
1096049	273744	6	[41]
1096049	295915	7	[41]
1096049	5453481	8	[41]
1096049	273743	9	[41]
1096049	6377937	10	[41]
1096065	6261774	1	[123]
1096065	5029931	2	[123]
1096065	7405745	3	[123]
1096065	1437447	4	[123]
1096065	3627691	5	[123]
1096065	2286461	6	[123]
1096065	1333566	7	[123]
1096065	7538092	8	[123]
1096065	6151599	9	[123]
1096065	5454191	10	[123]
1096087	2282358	1	[47]
1096087	6877181	2	[47]
1096087	6154506	3	[47]
1096087	985593	4	[47]
1096087	3955512	5	[47]
1096087	3921033	6	[47]
1096087	3921032	7	[47]
1096087	6154504	8	[47]
1096087	3921036	9	[47]
1096087	1364741	10	[47]
1096118	5758603	1	[72]
1096118	5607956	2	[72]
1096118	2724409	3	[72]
1096118	2634297	4	[72]
1096118	43677	5	[72]
1096118	169673	6	[72]
1096118	78837	7	[72]
1096118	253770	8	[72]
1096118	83762	9	[72]
1096118	5017	10	[72]
1096126	327364	1	[41]
1096126	2474495	2	[41]
1096126	3708276	3	[41]
1096126	4686370	4	[41]
1096126	5989311	5	[41]
1096126	206569	6	[41]
1096126	5671975	7	[41]
1096126	4748928	8	[41]
1096126	5326259	9	[41]
1096126	91489	10	[41]
1096180	344710	1	[175]
1096180	6391200	2	[175]
1096180	6987869	3	[175]
1096180	1685045	4	[175]
1096180	1685042	5	[175]
1096180	1078663	6	[175]
1096180	1755265	7	[175]
1096180	7786397	8	[175]
1096180	3371023	9	[175]
1096180	6195851	10	[175]
1096207	327746	1	[123]
1096207	5287802	2	[123]
1096207	2718060	3	[123]
1096207	6660496	4	[123]
1096207	5690409	5	[123]
1096207	760727	6	[123]
1096207	5524419	7	[123]
1096207	3747269	8	[123]
1096207	7345629	9	[123]
1096207	6461081	10	[123]
1096211	7523960	1	[243]
1096211	5841592	2	[243]
1096211	5841589	3	[243]
1096211	1420811	4	[243]
1096211	2185180	5	[243]
1096211	3001174	6	[243]
1096211	6618853	7	[243]
1096211	1420817	8	[243]
1096211	1420814	9	[243]
1096211	5841591	10	[243]
1096227	1265701	1	[175]
1096227	4709433	2	[175]
1096227	1265703	3	[175]
1096227	4709425	4	[175]
1096227	8487055	5	[175]
1096227	8096173	6	[175]
1096227	5056466	7	[175]
1096227	123373	8	[175]
1096227	6018982	9	[175]
1096227	3516758	10	[175]
571954	2974851	1	[248]
571954	3636276	2	[248]
571954	498396	3	[248]
571954	7167001	4	[248]
571954	4632976	5	[248]
571954	8322171	6	[248]
571954	7734491	7	[248]
571954	7292155	8	[248]
571954	4916617	9	[248]
571954	8127906	10	[248]
1096252	336305	1	[243]
1096252	7520282	2	[243]
1096252	7993809	3	[243]
1096252	2001758	4	[243]
1096252	5681719	5	[243]
1096252	2127014	6	[243]
1096252	477362	7	[243]
1096252	6144866	8	[243]
1096252	420787	9	[243]
1096252	8655219	10	[243]
1096256	6514802	1	[175]
1096256	6477061	2	[175]
1096256	1111686	3	[175]
1096256	4404556	4	[175]
1096256	6477062	5	[175]
1096256	7983730	6	[175]
1096256	1746199	7	[175]
1096256	483651	8	[175]
1096256	107790	9	[175]
1096256	5867316	10	[175]
1096258	7519672	1	[243]
1096258	193490	2	[243]
1096258	5784806	3	[243]
1096258	5708910	4	[243]
1096258	3346040	5	[243]
1096258	5784807	6	[243]
1096258	1678864	7	[243]
1096258	5178306	8	[243]
1096258	4227171	9	[243]
1096258	6421903	10	[243]
1096262	8785046	1	[175]
1096262	7213781	2	[175]
1096262	1030967	3	[175]
1096262	5459607	4	[175]
1096262	1307863	5	[175]
1096262	4594225	6	[175]
1096262	7213774	7	[175]
1096262	1307859	8	[175]
1096262	5459610	9	[175]
1096262	6283215	10	[175]
1096268	4673802	1	[43]
1096268	7508905	2	[43]
1096268	4673796	3	[43]
1096268	7508908	4	[43]
1096268	6330138	5	[43]
1096268	2612096	6	[43]
1096268	6881139	7	[43]
1096268	2594279	8	[43]
1096268	6869956	9	[43]
1096268	736531	10	[43]
47716	8320499	1	[36]
47716	7577019	2	[36]
47716	3633030	3	[36]
47716	8501446	4	[36]
47716	2793707	5	[36]
47716	8418294	6	[36]
47716	5647291	7	[36]
47716	8759440	8	[36]
47716	7389687	9	[36]
47716	809269	10	[36]
1096311	6220790	1	[191]
1096311	3628270	2	[191]
1096311	4367500	3	[191]
1096311	6220784	4	[191]
1096311	1571761	5	[191]
1096311	6831015	6	[191]
1096311	2025549	7	[191]
1096311	5844242	8	[191]
1096311	2093549	9	[191]
