1095155	7345826	8
1095155	7345829	9
1095155	1205676	10
570905	1418205	1
570905	4871216	2
570905	4260790	3
570905	3023783	4
570905	3259273	5
570905	8835924	6
570905	7913729	7
570905	6927009	8
570905	8829475	9
570905	7913728	10
1095233	7604184	1
1095233	5776463	2
1095233	6930718	3
1095233	3933540	4
1095233	3964309	5
1095233	5794087	6
1095233	1294849	7
1095233	6908047	8
1095233	3964316	9
1095233	5805786	10
1095238	6930718	1
1095238	3964309	2
1095238	6459004	3
1095238	6933880	4
1095238	3555082	5
1095238	6908047	6
1095238	1909240	7
1095238	8546483	8
1095238	6230213	9
1095238	284528	10
570979	189532	1
570979	1526063	2
570979	8358497	3
570979	8755902	4
570979	5018920	5
570979	436370	6
570979	6807558	7
570979	8755899	8
570979	258265	9
570979	674313	10
1095278	7600257	1
1095278	538807	2
1095278	538808	3
1095278	5980227	4
1095278	538799	5
1095278	984780	6
1095278	984781	7
1095278	538805	8
1095278	8136237	9
1095278	8814611	10
46711	7077382	1
46711	750275	2
46711	8447027	3
46711	8447025	4
46711	4731456	5
46711	6024000	6
46711	1595820	7
46711	1595822	8
46711	4015660	9
46711	632810	10
1095306	5442364	1
1095306	7328691	2
1095306	3337694	3
1095306	7609607	4
1095306	7609608	5
1095306	7599145	6
1095306	6458095	7
1095306	8446586	8
1095306	6930718	9
1095306	5269309	10
1095308	7599040	1
1095308	8836181	2
1095308	3187306	3
1095308	2487993	4
1095308	3071605	5
1095308	3929456	6
1095308	7599034	7
1095308	4945818	8
1095308	2295841	9
1095308	772238	10
1095332	7596866	1
1095332	7596868	2
1095332	8326780	3
1095332	3276536	4
1095332	5537791	5
1095332	6498392	6
1095332	3276538	7
1095332	5455286	8
1095332	3583016	9
1095332	7596871	10
1095335	7596571	1
1095335	5362067	2
1095335	1053727	3
1095335	6153390	4
1095335	599498	5
1095335	449931	6
1095335	6550701	7
1095335	6176142	8
1095335	6908333	9
1095335	4170957	10
1095354	67705	1
1095354	4983927	2
1095354	7594747	3
1095354	7651906	4
1095354	3571642	5
1095354	884059	6
1095354	426610	7
1095354	7594749	8
1095354	7594750	9
1095354	4143120	10
1095357	4718210	1
1095357	5221233	2
1095357	6412325	3
1095357	1348616	4
1095357	3912140	5
1095357	4299930	6
1095357	3311610	7
1095357	3709634	8
1095357	6176145	9
1095357	6412320	10
1095360	6846601	1
1095360	6846602	2
1095360	4592841	3
1095360	6846610	4
1095360	7298579	5
1095360	2731561	6
1095360	6441925	7
1095360	8324057	8
1095360	3057331	9
1095360	3756974	10
1095371	7997417	1
1095371	2505451	2
1095371	5731024	3
1095371	2505454	4
1095371	2569189	5
1095371	4273827	6
1095371	8384503	7
1095371	4807245	8
1095371	2505447	9
1095371	3911153	10
1095377	4908204	1
1095377	5518093	2
1095377	5518097	3
1095377	7080021	4
1095377	5459759	5
1095377	2480447	6
1095377	3200405	7
1095377	2524626	8
1095377	4818514	9
1095377	6710810	10
571103	938770	1
571103	2415012	2
571103	5273629	3
571103	938775	4
571103	8724944	5
571103	548051	6
571103	938773	7
571103	2876715	8
571103	104457	9
571103	1907096	10
1095437	1144455	1
1095437	3841968	2
1095437	3967524	3
1095437	4668601	4
1095437	6011624	5
1095437	609159	6
1095437	3534628	7
1095437	4941877	8
1095437	2200183	9
1095437	5310372	10
1095469	4434874	1
1095469	7585034	2
1095469	2246878	3
1095469	6780254	4
1095469	7759130	5
1095469	6179388	6
1095469	2667220	7
1095469	6589803	8
1095469	13746	9
1095469	2246882	10
1095478	7584199	1
1095478	7584395	2
1095478	6172279	3
1095478	7584394	4
1095478	6172278	5
1095478	7453947	6
1095478	5500068	7
1095478	5841906	8
1095478	7102398	9
1095478	4500227	10
1095490	6800813	1
1095490	925415	2
1095490	1524087	3
1095490	2184030	4
1095490	8243631	5
1095490	7964662	6
1095490	4992886	7
1095490	7702195	8
1095490	7654958	9
1095490	4986003	10
1095495	7582675	1
1095495	7582677	2
1095495	7582678	3
1095495	7582676	4
1095495	7582674	5
1095495	7582679	6
1095495	3060551	7
1095495	6662442	8
1095495	6662439	9
1095495	5627417	10
1095523	7362576	1
1095523	2618211	2
1095523	472425	3
1095523	8527094	4
1095523	5655613	5
1095523	1027350	6
1095523	6374477	7
1095523	6037692	8
1095523	1894711	9
1095523	3439902	10
1095537	2047953	1
1095537	2775192	2
1095537	7580864	3
1095537	6781085	4
1095537	2775197	5
1095537	2047956	6
1095537	5648292	7
1095537	5648288	8
1095537	5648297	9
1095537	5862484	10
1056405	1107879	1
1056405	8722512	2
1056405	7869619	3
1056405	5692225	4
1056405	6108602	5
1056405	4556982	6
1056405	5280883	7
1056405	8722506	8
1056405	2392769	9
1056405	3255763	10
1095555	4294039	1
1095555	3873005	2
1095555	6478035	3
1095555	8038720	4
1095555	2876802	5
1095555	4294045	6
1095555	3268972	7
1095555	8642688	8
1095555	1410741	9
1095555	8449782	10
1095557	6334284	1
1095557	4675306	2
1095557	4103571	3
1095557	6334285	4
1095557	7728521	5
1095557	4033949	6
1095557	7579060	7
1095557	6334286	8
1095557	3392908	9
1095557	748757	10
1095558	7578959	1
1095558	7578962	2
1095558	7578958	3
1095558	5555605	4
1095558	8500628	5
1095558	7578960	6
1095558	8470644	7
1095558	2991585	8
1095558	6153080	9
1095558	8500624	10
1095560	1821790	1
1095560	5625725	2
1095560	2079983	3
1095560	5304196	4
1095560	2079982	5
1095560	8383251	6
1095560	2079984	7
1095560	2079978	8
1095560	7340183	9
1095560	322715	10
1095566	7944694	1
1095566	614896	2
1095566	953375	3
1095566	8781657	4
1095566	5724500	5
1095566	4039647	6
1095566	6842207	7
1095566	2531764	8
1095566	4262919	9
1095566	1197191	10
1095571	2793197	1
1095571	6823115	2
1095571	6454832	3
1095571	6620752	4
1095571	7577918	5
1095571	8736327	6
1095571	7455810	7
1095571	3198032	8
1095571	6023251	9
1095571	7943001	10
1095631	7574653	1
1095631	5460038	2
1095631	6151910	3
1095631	6151906	4
1095631	6151902	5
1095631	4018223	6
1095631	7574648	7
1095631	6151904	8
1095631	6151909	9
1095631	6151907	10
1095633	6874786	1
1095633	8462212	2
1095633	2642156	3
1095633	8462673	4
1095633	6616977	5
1095633	591947	6
1095633	6428054	7
1095633	7027718	8
1095633	7510489	9
1095633	3161831	10
1095641	6523044	1
1095641	1335074	2
1095641	8459844	3
1095641	5595267	4
1095641	6158120	5
1095641	1913167	6
1095641	6623079	7
1095641	8459845	8
1095641	2228529	9
1095641	2128897	10
1095650	2054888	1
1095650	3867487	2
1095650	7250358	3
1095650	1550387	4
1095650	1589283	5
1095650	2991783	6
1095650	7955698	7
1095650	3723890	8
1095650	7250366	9
1095650	2771935	10
1095654	6107558	1
1095654	6616977	2
1095654	8481635	3
1095654	8519743	4
1095654	8461903	5
1095654	5263902	6
1095654	7572493	7
1095654	6109618	8
1095654	3539401	9
1095654	8727648	10
1095687	8030198	1
1095687	7539866	2
1095687	8470124	3
1095687	8470120	4
1095687	8470122	5
1095687	6563924	6
1095687	627362	7
1095687	7518430	8
1095687	7539865	9
1095687	2947211	10
1095699	7569502	1
1095699	6877480	2
1095699	6874786	3
1095699	6877477	4
1095699	7569503	5
1095699	8519948	6
1095699	7510388	7
1095699	6109619	8
1095699	8461898	9
1095699	1717337	10
1095704	7569018	1
1095704	7569014	2
1095704	7569016	3
1095704	6954457	4
1095704	7569017	5
1095704	6001219	6
1095704	6108986	7
1095704	7569015	8
1095704	6108990	9
1095704	1195168	10
1095705	8627136	1
1095705	5586492	2
1095705	637677	3
1095705	8023813	4
1095705	8627131	5
1095705	637675	6
1095705	8627134	7
1095705	5807727	8
1095705	8023814	9
1095705	1814339	10
1095711	3446998	1
1095711	6737684	2
1095711	5486109	3
1095711	5340499	4
1095711	8409044	5
1095711	6871932	6
1095711	2198406	7
1095711	5740477	8
1095711	2609320	9
1095711	1559662	10
1095716	457096	1
1095716	8465890	2
1095716	5785123	3
1095716	2898904	4
1095716	3626999	5
1095716	4510848	6
1095716	2226201	7
1095716	8465892	8
1095716	5952111	9
1095716	4503139	10
1095723	98739	1
1095723	6740148	2
1095723	7567587	3
1095723	2539634	4
1095723	3106929	5
1095723	2539633	6
1095723	7567586	7
1095723	2539636	8
1095723	918080	9
1095723	3465008	10
1095725	7567383	1
1095725	6048994	2
1095725	7567390	3
1095725	7206055	4
1095725	1786505	5
1095725	5516394	6
1095725	5516395	7
1095725	226982	8
1095725	131209	9
1095725	5049233	10
1095747	6546077	1
1095747	8211070	2
1095747	7800872	3
1095747	4158769	4
1095747	7566473	5
1095747	6496397	6
1095747	7587518	7
1095747	8736073	8
1095747	1577475	9
1095747	428333	10
1095749	1420290	1
1095749	1420289	2
1095749	3764915	3
1095749	1420284	4
1095749	7566269	5
1095749	1420292	6
1095749	3764914	7
1095749	3764916	8
1095749	3764921	9
1095749	3764918	10
571474	7711339	1
571474	7711343	2
571474	1095875	3
571474	4825335	4
571474	202761	5
571474	4532198	6
571474	4532204	7
571474	4532200	8
571474	4532202	9
571474	4532201	10
1095787	391078	1
1095787	3671292	2
1095787	4110078	3
1095787	7337181	4
1095787	5686304	5
1095787	5717422	6
1095787	91133	7
1095787	5929732	8
1095787	7563256	9
1095787	1046185	10
1095798	2846348	1
1095798	3653296	2
1095798	8330201	3
1095798	5081366	4
1095798	4472510	5
1095798	4754229	6
1095798	5154966	7
1095798	2253746	8
1095798	40088	9
1095798	5545092	10
1095806	6390054	1
1095806	2969247	2
1095806	6825860	3
1095806	6256387	4
1095806	6390059	5
1095806	1614652	6
1095806	4922094	7
1095806	3942940	8
1095806	7561725	9
1095806	1614656	10
1095807	7561627	1
1095807	6927169	2
1095807	7564049	3
1095807	4658312	4
1095807	8133101	5
1095807	7914888	6
1095807	4571604	7
1095807	3436635	8
1095807	8690831	9
1095807	3230432	10
1095816	7560921	1
1095816	400686	2
1095816	7560919	3
1095816	4545955	4
1095816	3264403	5
1095816	7560915	6
1095816	400685	7
1095816	70082	8
1095816	7915942	9
1095816	400691	10
1095845	764475	1
1095845	6230899	2
1095845	6198030	3
1095845	6105502	4
1095845	6432171	5
1095845	5062334	6
1095845	1317648	7
1095845	5913460	8
1095845	6828589	9
1095845	6828587	10
47270	7856840	1
47270	7353831	2
47270	7353830	3
47270	2912923	4
47270	6077180	5
47270	2912924	6
47270	5862941	7
47270	1387747	8
47270	1387752	9
47270	5862946	10
1095856	7745789	1
1095856	7557542	2
1095856	1397479	3
1095856	1397478	4
1095856	1397480	5
1095856	4791061	6
1095856	7557547	7
1095856	7956005	8
1095856	6511645	9
1095856	3398925	10
1095857	7557434	1
1095857	5535796	2
1095857	1727978	3
1095857	6349754	4
1095857	6064172	5
1095857	3079702	6
1095857	8405143	7
1095857	2703940	8
1095857	6831009	9
1095857	6982297	10
1095864	7556859	1
1095864	7556863	2
1095864	7556864	3
1095864	7556860	4
1095864	7556861	5
1095864	7556856	6
1095864	7556857	7
1095864	7556862	8
1095864	6830543	9
1095864	6830538	10
1095868	7556542	1
1095868	7556541	2
1095868	3706325	3
1095868	7556550	4
1095868	3706329	5
1095868	7556543	6
1095868	7556549	7
1095868	3706330	8
1095868	7556548	9
1095868	7556546	10
1095874	7556014	1
1095874	7556012	2
1095874	6490003	3
1095874	7556009	4
1095874	2821813	5
1095874	5529477	6
1095874	1634237	7
1095874	7476738	8
1095874	5379220	9
1095874	4524862	10
1095876	7555802	1
1095876	6124172	2
1095876	6305338	3
1095876	4251078	4
1095876	4251071	5
1095876	142809	6
1095876	7948805	7
1095876	6378889	8
1095876	6124173	9
1095876	142808	10
1095881	7555276	1
1095881	3991902	2
1095881	6849396	3
1095881	6849394	4
1095881	6849399	5
1095881	3991898	6
1095881	3991897	7
1095881	6849398	8
1095881	6849397	9
1095881	4206969	10
1095921	6432171	1
1095921	6105502	2
1095921	828199	3
1095921	3444373	4
1095921	8450607	5
1095921	7291391	6
1095921	1317648	7
1095921	6105499	8
1095921	2859003	9
1095921	2677497	10
1095922	7371568	1
1095922	733840	2
1095922	6316784	3
1095922	6316775	4
1095922	7982665	5
1095922	7982664	6
1095922	7677351	7
1095922	6316776	8
1095922	6316777	9
1095922	349058	10
1095928	173619	1
1095928	173618	2
1095928	173620	3
1095928	173614	4
1095928	3829056	5
1095928	2041081	6
1095928	7242685	7
1095928	7538186	8
1095928	4276862	9
1095928	8296400	10
1095942	8325697	1
1095942	4457659	2
1095942	4457650	3
1095942	8577403	4
1095942	1200497	5
1095942	2811978	6
1095942	6556506	7
1095942	656918	8
1095942	7549526	9
1095942	3925500	10
1095955	7314656	1
1095955	7548277	2
1095955	7548285	3
1095955	7314658	4
1095955	5320080	5
1095955	7548278	6
1095955	736842	7
1095955	5648571	8
1095955	5320073	9
1095955	736846	10
1095966	1550387	1
1095966	872464	2
1095966	2991783	3
1095966	1589287	4
1095966	4269371	5
1095966	1550391	6
1095966	2054895	7
1095966	625765	8
1095966	7955698	9
1095966	6492384	10
1095971	5546770	1
1095971	2140224	2
1095971	7546838	3
1095971	3010754	4
1095971	7546840	5
1095971	5546774	6
1095971	8529294	7
1095971	5754338	8
1095971	3588472	9
1095971	2140226	10
1095982	7545907	1
1095982	8016649	2
1095982	664050	3
1095982	6417476	4
1095982	7545906	5
1095982	5803975	6
1095982	6695917	7
1095982	5646408	8
1095982	8387116	9
1095982	6417481	10
571696	8219385	1
571696	1978704	2
571696	7063697	3
571696	4306737	4
571696	6107946	5
571696	4062944	6
571696	1841042	7
571696	2606138	8
571696	4062942	9
571696	7688677	10
1095988	5314120	1
1095988	5449993	2
1095988	6568577	3
1095988	5518271	4
1095988	893725	5
1095988	5806001	6
1095988	6358205	7
1095988	231358	8
1095988	4232907	9
1095988	5689500	10
1095994	5970297	1
1095994	6871932	2
1095994	8733416	3
1095994	3493608	4
1095994	8598674	5
1095994	6219752	6
1095994	6894517	7
1095994	6219753	8
1095994	688338	9
1095994	5486110	10
95286	7101199	1
95286	601059	2
95286	7140563	3
95286	4255292	4
95286	601064	5
95286	2462114	6
95286	7518278	7
95286	7727078	8
95286	7727079	9
95286	7727076	10
1096006	5507136	1
1096006	3489125	2
1096006	6208278	3
1096006	6457009	4
1096006	6457008	5
1096006	6208280	6
1096006	6255479	7
1096006	5290834	8
1096006	7303546	9
1096006	912516	10
1096021	6135666	1
1096021	8585355	2
1096021	970325	3
1096021	8108629	4
1096021	5868869	5
1096021	8585354	6
1096021	7470162	7
1096021	2872181	8
1096021	7195737	9
1096021	6622523	10
1096025	8325764	1
1096025	7541711	2
1096025	8325769	3
1096025	6309540	4
1096025	5710709	5
1096025	7541716	6
1096025	4447658	7
1096025	8791345	8
1096025	6030213	9
1096025	6584729	10
1096044	1540462	1
1096044	3566910	2
1096044	7540054	3
1096044	1540460	4
1096044	5469617	5
1096044	8393348	6
1096044	7540057	7
1096044	8347880	8
1096044	7540058	9
1096044	1540464	10
1096045	7539956	1
1096045	7539949	2
1096045	6563384	3
1096045	716292	4
1096045	5011098	5
1096045	5027723	6
1096045	5579748	7
1096045	474664	8
1096045	4744629	9
1096045	7334452	10
1096049	8315811	1
1096049	6377932	2
1096049	1544966	3
1096049	1544964	4
1096049	7539545	5
1096049	7844256	6
1096049	6377937	7
1096049	295915	8
1096049	1544965	9
1096049	273744	10
1096065	7538092	1
1096065	5454191	2
1096065	1437447	3
1096065	3627691	4
1096065	5454187	5
1096065	3421078	6
1096065	1241575	7
1096065	5454186	8
1096065	5454190	9
1096065	6555658	10
1096087	7869449	1
1096087	7535862	2
1096087	985593	3
1096087	371013	4
1096087	5465786	5
1096087	4921989	6
1096087	1654442	7
1096087	1654445	8
1096087	4105376	9
1096087	1172674	10
1096118	7532930	1
1096118	7532931	2
1096118	7532927	3
1096118	7532933	4
1096118	7532928	5
1096118	1571755	6
1096118	7553576	7
1096118	3980578	8
1096118	7336049	9
1096118	3027153	10
1096126	7532087	1
1096126	4043086	2
1096126	5730824	3
1096126	4925850	4
1096126	1990213	5
1096126	7913162	6
1096126	6219539	7
1096126	1405220	8
1096126	2793333	9
1096126	639079	10
1096180	7526924	1
1096180	6611650	2
1096180	3074651	3
1096180	7526923	4
1096180	3989535	5
1096180	1336443	6
1096180	3989538	7
1096180	7526920	8
1096180	4531306	9
1096180	2789932	10
1096207	7524348	1
1096207	2239988	2
1096207	6350345	3
1096207	8780490	4
1096207	8780486	5
1096207	4140414	6
1096207	7524350	7
1096207	5096042	8
1096207	7524346	9
1096207	6579121	10
1096211	7523960	1
1096211	6037432	2
1096211	1420811	3
1096211	1420817	4
1096211	5503461	5
1096211	5134712	6
1096211	6248749	7
1096211	6037431	8
1096211	5503462	9
1096211	2696300	10
1096227	1265701	1
1096227	8487055	2
1096227	4709429	3
1096227	2973568	4
1096227	3516758	5
1096227	8487056	6
1096227	1265703	7
1096227	4709433	8
1096227	5840729	9
1096227	208946	10
571954	7430627	1
571954	4336348	2
571954	4336353	3
571954	8032712	4
571954	2266714	5
571954	6253145	6
571954	6253146	7
571954	7449786	8
571954	2709963	9
571954	8684724	10
1096252	7520282	1
1096252	5781820	2
1096252	7127235	3
1096252	336302	4
1096252	336305	5
1096252	2001758	6
1096252	2001761	7
1096252	1805621	8
1096252	6011571	9
1096252	7993811	10
1096256	7983730	1
1096256	6477062	2
1096256	6477061	3
1096256	8520459	4
1096256	2009391	5
1096256	3141972	6
1096256	6514802	7
1096256	1746199	8
1096256	483651	9
1096256	5807123	10
1096258	7519669	1
1096258	7519672	2
1096258	193490	3
1096258	6258408	4
1096258	7405310	5
1096258	7519664	6
1096258	7921941	7
1096258	7405311	8
1096258	815143	9
1096258	3667939	10
1096262	8785046	1
1096262	8785041	2
1096262	6922485	3
1096262	8785042	4
1096262	1579994	5
1096262	5459607	6
1096262	1030967	7
1096262	2921473	8
1096262	8286101	9
1096262	8785040	10
1096268	6869956	1
1096268	1703749	2
1096268	6369980	3
1096268	1703750	4
1096268	6129572	5
1096268	736532	6
1096268	736531	7
1096268	3569073	8
1096268	4673802	9
1096268	2717409	10
47716	7577019	1
47716	7577027	2
47716	8320499	3
47716	5859526	4
47716	2429230	5
47716	3394047	6
47716	7577024	7
47716	1676412	8
47716	5924888	9
47716	330574	10
1096311	1571761	1
1096311	3628270	2
1096311	6220790	3
1096311	4367497	4
1096311	7514721	5
1096311	3628267	6
1096311	2093550	7
1096311	6220784	8
1096311	1571756	9
1096311	5844239	10
1096347	1390773	1
1096347	7080051	2
1096347	4856707	3
1096347	8348261	4
1096347	5613986	5
1096347	1332711	6
1096347	5501891	7
1096347	1740295	8
1096347	2368424	9
1096347	2368422	10
1096357	6616977	1
1096357	6937510	2
1096357	6109619	3
1096357	6107558	4
1096357	6428054	5
1096357	8519742	6
1096357	8481635	7
1096357	8519744	8
1096357	8519948	9
1096357	6616979	10
1096360	7510007	1
1096360	6106561	2
1096360	7569312	3
1096360	1279226	4
1096360	7569313	5
1096360	6106565	6
1096360	6876153	7
1096360	1279227	8
1096360	7510002	9
1096360	1279232	10
1096368	6299093	1
1096368	5559884	2
1096368	7509184	3
1096368	5559889	4
1096368	4090766	5
1096368	3698021	6
1096368	7509187	7
1096368	3698026	8
1096368	3180811	9
1096368	3808198	10
1096371	7508908	1
1096371	4673802	2
1096371	2438832	3
1096371	7508901	4
1096371	736531	5
1096371	736532	6
1096371	6869956	7
1096371	59740	8
1096371	2539888	9
1096371	7508907	10
1096375	7543164	1
1096375	6117740	2
1096375	6117745	3
1096375	5053525	4
1096375	8307656	5
1096375	331543	6
1096375	718132	7
1096375	8307661	8
1096375	7508493	9
1096375	7508490	10
1096376	7508396	1
1096376	7508397	2
1096376	7764460	3
1096376	6515025	4
1096376	7508390	5
1096376	7508392	6
1096376	7764457	7
1096376	7764461	8
1096376	7508395	9
1096376	8210564	10
1096401	2218910	1
1096401	2218917	2
1096401	3189710	3
1096401	7505825	4
1096401	729952	5
1096401	3044156	6
1096401	5739972	7
1096401	6148866	8
1096401	2029051	9
1096401	5147142	10
1096425	3196561	1
1096425	713992	2
1096425	760591	3
1096425	7866736	4
1096425	7503589	5
1096425	6401969	6
1096425	4266997	7
1096425	760595	8
1096425	760596	9
1096425	1230910	10
1096429	7503162	1
1096429	3973559	2
1096429	7503165	3
1096429	7503163	4
1096429	7437598	5
1096429	8471931	6
1096429	2771941	7
1096429	3973562	8
1096429	3973553	9
1096429	2771935	10
1096431	1334425	1
1096431	7371415	2
1096431	3438516	3
1096431	8513904	4
1096431	4847243	5
1096431	1334427	6
1096431	4460029	7
1096431	6738734	8
1096431	1334424	9
1096431	1334428	10
1096454	3048754	1
1096454	3048757	2
1096454	7500736	3
1096454	588034	4
1096454	3048753	5
1096454	588033	6
1096454	3048752	7
1096454	7666261	8
1096454	7666259	9
1096454	6928286	10
1096457	7642610	1
1096457	4354146	2
1096457	5085169	3
1096457	4354151	4
1096457	2094388	5
1096457	1656161	6
1096457	4354144	7
1096457	966352	8
1096457	1030490	9
1096457	1030491	10
1096463	4106881	1
1096463	8373159	2
1096463	1600915	3
1096463	1025770	4
1096463	8373161	5
1096463	4106885	6
1096463	8373162	7
1096463	3334969	8
1096463	8373156	9
1096463	4914319	10
1096475	398673	1
1096475	4973814	2
1096475	8830839	3
1096475	8830832	4
1096475	8830836	5
1096475	7498690	6
1096475	8830840	7
1096475	5499226	8
1096475	7498688	9
1096475	398668	10
1096476	3252729	1
1096476	2175218	2
1096476	4859614	3
1096476	6455779	4
1096476	4088738	5
1096476	2230337	6
1096476	3252732	7
1096476	3507355	8
1096476	4088739	9
1096476	5940584	10
1096479	7498259	1
1096479	7498257	2
1096479	7498263	3
1096479	2610055	4
1096479	4662341	5
1096479	8521969	6
1096479	6289122	7
1096479	4996503	8
1096479	6391834	9
1096479	3067990	10
1096493	1683857	1
1096493	7497026	2
1096493	2382357	3
1096493	5370656	4
1096493	8380645	5
1096493	559947	6
1096493	2606860	7
1096493	3004250	8
1096493	3230324	9
1096493	3934012	10
1096498	7497026	1
1096498	7496524	2
1096498	4348116	3
1096498	4348109	4
1096498	6480758	5
1096498	5538952	6
1096498	3934013	7
1096498	4348114	8
1096498	1683857	9
1096498	5844563	10
1096509	5960866	1
1096509	7495485	2
1096509	6034277	3
1096509	2422338	4
1096509	8450787	5
1096509	3864947	6
1096509	2104216	7
1096509	2732674	8
1096509	3636717	9
1096509	4200709	10
1096516	7494778	1
1096516	4265069	2
1096516	2421046	3
1096516	7312654	4
1096516	3175029	5
1096516	7335075	6
1096516	1430937	7
1096516	6933793	8
1096516	6623821	9
1096516	5998006	10
1096527	5853283	1
1096527	7493757	2
1096527	6742704	3
1096527	2276347	4
1096527	2208010	5
1096527	6263042	6
1096527	2558796	7
1096527	2208008	8
1096527	2610295	9
1096527	3230232	10
1096532	3230591	1
1096532	3598289	2
1096532	3343174	3
1096532	2485716	4
1096532	6632252	5
1096532	7255074	6
1096532	2250819	7
1096532	29911	8
1096532	3230588	9
1096532	6497297	10
1096533	1676270	1
1096533	3002700	2
1096533	4828925	3
1096533	3002703	4
1096533	5709018	5
1096533	7493264	6
1096533	3002704	7
1096533	6271937	8
1096533	4500642	9
1096533	569350	10
1096541	2028253	1
1096541	2028252	2
1096541	7492473	3
1096541	6181112	4
1096541	7492477	5
1096541	3714920	6
1096541	89867	7
1096541	8423316	8
1096541	8464049	9
1096541	3812997	10
1096543	6974116	1
1096543	6543223	2
1096543	6974114	3
1096543	5576275	4
1096543	5635800	5
1096543	7492255	6
1096543	4257618	7
1096543	4368969	8
1096543	5961437	9
1096543	5635805	10
1096551	7491456	1
1096551	7491461	2
1096551	2880101	3
1096551	1964879	4
1096551	2595337	5
1096551	7681258	6
1096551	7491452	7
1096551	828671	8
1096551	2880098	9
1096551	3301543	10
572286	22476	1
572286	8216691	2
572286	1569450	3
572286	8294318	4
572286	1503558	5
572286	8586151	6
572286	2360027	7
572286	8586147	8
572286	6452193	9
572286	1272927	10
1096605	4151825	1
1096605	6086544	2
1096605	4012798	3
1096605	687091	4
1096605	5033594	5
1096605	7486419	6
1096605	1412128	7
1096605	24018	8
1096605	7486420	9
1096605	4775227	10
1096607	5994408	1
1096607	4028900	2
1096607	7486216	3
1096607	6547740	4
1096607	1045558	5
1096607	5484726	6
1096607	5552028	7
1096607	1103854	8
1096607	8663124	9
1096607	7486211	10
1096610	7445022	1
1096610	2242877	2
1096610	460636	3
1096610	5338373	4
1096610	6039865	5
1096610	7485889	6
1096610	8269947	7
1096610	8269949	8
1096610	7485888	9
1096610	6712369	10
1096619	7484982	1
1096619	7484988	2
1096619	7484985	3
1096619	401583	4
1096619	813578	5
1096619	4435497	6
1096619	4517050	7
1096619	4346131	8
1096619	3005848	9
1096619	7583120	10
1096620	7484895	1
1096620	7484898	2
1096620	1281757	3
1096620	1348532	4
1096620	7310075	5
1096620	7484901	6
1096620	7484899	7
1096620	4997109	8
1096620	7484893	9
1096620	5612764	10
1096628	7484293	1
1096628	7484292	2
1096628	456621	3
1096628	4659317	4
1096628	6532623	5
1096628	2219766	6
1096628	5956547	7
1096628	3628449	8
1096628	4659313	9
1096628	2251300	10
1096641	5835374	1
1096641	5971861	2
1096641	7483173	3
1096641	5971866	4
1096641	5993345	5
1096641	2705275	6
1096641	1811921	7
1096641	6652156	8
1096641	7428376	9
1096641	2246767	10
1096656	2667216	1
1096656	7481700	2
1096656	7481704	3
1096656	7481505	4
1096656	4091579	5
1096656	499510	6
1096656	4996688	7
1096656	5464562	8
1096656	5209899	9
1096656	2667215	10
1096658	906300	1
1096658	906298	2
1096658	906297	3
1096658	4995961	4
1096658	7481500	5
1096658	8297849	6
1096658	4995965	7
1096658	2617748	8
1096658	7481505	9
1096658	4995967	10
1096694	4342972	1
1096694	6403622	2
1096694	1541382	3
1096694	5228964	4
1096694	1541386	5
1096694	166600	6
1096694	4426949	7
1096694	1541383	8
1096694	7388503	9
1096694	1541385	10
1096712	3949407	1
1096712	7476479	2
1096712	7476480	3
1096712	7476485	4
1096712	534489	5
1096712	1535658	6
1096712	3461511	7
1096712	3061462	8
1096712	1769814	9
1096712	2916891	10
1096739	3776835	1
1096739	1755079	2
1096739	7474064	3
1096739	2961755	4
1096739	1674466	5
1096739	5461550	6
1096739	187154	7
1096739	747463	8
1096739	7030583	9
1096739	5461543	10
1096776	7470825	1
1096776	7470824	2
1096776	5293583	3
1096776	4221401	4
1096776	718212	5
1096776	3612009	6
1096776	6360409	7
1096776	3012993	8
1096776	2780324	9
1096776	2228246	10
1096787	7469699	1
1096787	8351138	2
1096787	4243260	3
1096787	4067362	4
1096787	6754297	5
1096787	6754293	6
1096787	8351137	7
1096787	6047983	8
1096787	4491033	9
1096787	6047982	10
1096788	5186240	1
1096788	5525942	2
1096788	5526985	3
1096788	8443745	4
1096788	5665737	5
1096788	7469589	6
1096788	5526984	7
1096788	4218436	8
1096788	8443742	9
1096788	5525948	10
1096794	8135494	1
1096794	8135490	2
1096794	8135491	3
1096794	7468991	4
1096794	8135496	5
1096794	8710836	6
1096794	7468992	7
1096794	8135498	8
1096794	4711233	9
1096794	4711234	10
1096823	7466152	1
1096823	7466954	2
1096823	7466153	3
1096823	1403592	4
1096823	8413928	5
1096823	7466157	6
1096823	2835805	7
1096823	1433923	8
1096823	7084362	9
1096823	2835806	10
1096827	7470542	1
1096827	5527835	2
1096827	511597	3
1096827	8447632	4
1096827	8412669	5
1096827	8412672	6
1096827	8412670	7
1096827	154884	8
1096827	7387198	9
1096827	154880	10
1096830	7465444	1
1096830	6773522	2
1096830	5810856	3
1096830	3648171	4
1096830	5096169	5
1096830	4996810	6
1096830	6828364	7
1096830	4914390	8
1096830	8608758	9
1096830	5810855	10
1096840	3652332	1
1096840	2532165	2
1096840	5718186	3
1096840	5718191	4
1096840	6641788	5
1096840	3608637	6
1096840	723050	7
1096840	5034486	8
1096840	2844254	9
1096840	5718183	10
